dataset,split,video_id,rel_path,label_video,generator,source_face,ext
CelebDF-v2,train,8d84c7e67e8349a5,video-data/celebdf_v2/Celeb-synthesis/id30_id26_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,98993b75e480924d,video-data/celebdf_v2/Celeb-synthesis/id30_id26_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ecd4b3de51daa82f,video-data/celebdf_v2/Celeb-synthesis/id30_id26_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,bb30f16fcbc6d339,video-data/celebdf_v2/Celeb-synthesis/id30_id26_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,43dccae0a7e3df87,video-data/celebdf_v2/Celeb-synthesis/id30_id26_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ecfc3eb3fbc86815,video-data/celebdf_v2/Celeb-synthesis/id30_id26_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,27ac2bf801ca9d1f,video-data/celebdf_v2/Celeb-synthesis/id30_id26_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,82dc9c16c1f3ea0c,video-data/celebdf_v2/Celeb-synthesis/id30_id26_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,b126478e3cc0e97b,video-data/celebdf_v2/Celeb-synthesis/id30_id26_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,c6134a9a438b11f8,video-data/celebdf_v2/Celeb-synthesis/id30_id26_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,75ae061ed2da21c9,video-data/celebdf_v2/Celeb-synthesis/id30_id28_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,f3bf014b0f540ae1,video-data/celebdf_v2/Celeb-synthesis/id30_id28_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,639b5c875739269f,video-data/celebdf_v2/Celeb-synthesis/id30_id28_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,072608fa583d4df1,video-data/celebdf_v2/Celeb-synthesis/id30_id28_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,44297a9078a28ba9,video-data/celebdf_v2/Celeb-synthesis/id30_id28_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,7ec70b5b8827e3ae,video-data/celebdf_v2/Celeb-synthesis/id30_id28_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,db0b43468df82fb1,video-data/celebdf_v2/Celeb-synthesis/id30_id28_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,b0b801466202aee6,video-data/celebdf_v2/Celeb-synthesis/id30_id28_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,8ad328a0ecc2aa9b,video-data/celebdf_v2/Celeb-synthesis/id30_id28_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,bce2c917b6dcb284,video-data/celebdf_v2/Celeb-synthesis/id30_id28_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,65fb5768e831eff2,video-data/celebdf_v2/Celeb-synthesis/id30_id29_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,eb4aca6461c8da4b,video-data/celebdf_v2/Celeb-synthesis/id30_id29_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,74b43ec1a365aeaf,video-data/celebdf_v2/Celeb-synthesis/id30_id29_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,e98e5c3c18a77472,video-data/celebdf_v2/Celeb-synthesis/id30_id29_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,48c5efdadbc46071,video-data/celebdf_v2/Celeb-synthesis/id30_id29_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,10a744649e971f36,video-data/celebdf_v2/Celeb-synthesis/id30_id29_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,66dd4f617c15c90a,video-data/celebdf_v2/Celeb-synthesis/id30_id29_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ec543f1f6dfb75ff,video-data/celebdf_v2/Celeb-synthesis/id30_id29_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,8b33d9848701fb11,video-data/celebdf_v2/Celeb-synthesis/id30_id29_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,f494089d277fd995,video-data/celebdf_v2/Celeb-synthesis/id30_id29_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,1e8c544a0bddb88d,video-data/celebdf_v2/Celeb-synthesis/id30_id2_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,d2a1653eb3385eb9,video-data/celebdf_v2/Celeb-synthesis/id30_id2_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,0aecfcc10447ba17,video-data/celebdf_v2/Celeb-synthesis/id30_id2_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,11b7d185ec08dc95,video-data/celebdf_v2/Celeb-synthesis/id30_id2_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,7dcbbc1b978550b1,video-data/celebdf_v2/Celeb-synthesis/id30_id2_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,7f6f1666d88d595e,video-data/celebdf_v2/Celeb-synthesis/id30_id2_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,d0b72bc56fe25f09,video-data/celebdf_v2/Celeb-synthesis/id30_id2_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,5a0f8da01decc455,video-data/celebdf_v2/Celeb-synthesis/id30_id2_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,62a9d91bb7f842c6,video-data/celebdf_v2/Celeb-synthesis/id30_id2_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,eb384de6d6c39680,video-data/celebdf_v2/Celeb-synthesis/id30_id2_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,438deeb1c5b2ca5c,video-data/celebdf_v2/Celeb-synthesis/id30_id31_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ff3843b7497568b5,video-data/celebdf_v2/Celeb-synthesis/id30_id31_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,e92c92776aa04f00,video-data/celebdf_v2/Celeb-synthesis/id30_id31_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,7b2435022ed93a9d,video-data/celebdf_v2/Celeb-synthesis/id30_id31_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,32d237d086db16e9,video-data/celebdf_v2/Celeb-synthesis/id30_id31_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,532af224fd9b744d,video-data/celebdf_v2/Celeb-synthesis/id30_id31_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,74e91660a752d102,video-data/celebdf_v2/Celeb-synthesis/id30_id31_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,25a3552f647c1959,video-data/celebdf_v2/Celeb-synthesis/id30_id31_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,3bcf01ef5c1c150f,video-data/celebdf_v2/Celeb-synthesis/id30_id32_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,826610601af231c1,video-data/celebdf_v2/Celeb-synthesis/id30_id32_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,b876768635681c02,video-data/celebdf_v2/Celeb-synthesis/id30_id32_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,01ad6798fb2bd5bc,video-data/celebdf_v2/Celeb-synthesis/id30_id32_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,00491030d5b29022,video-data/celebdf_v2/Celeb-synthesis/id30_id32_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,bc4cb2d8773be2ef,video-data/celebdf_v2/Celeb-synthesis/id30_id32_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,6b2b57f5e8eb4922,video-data/celebdf_v2/Celeb-synthesis/id30_id32_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,92c2efacba3448d3,video-data/celebdf_v2/Celeb-synthesis/id30_id32_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,bbf7a2cf09f69a24,video-data/celebdf_v2/Celeb-synthesis/id30_id32_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ab8a7343c2132440,video-data/celebdf_v2/Celeb-synthesis/id30_id32_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,089cdf9ffff7e7b3,video-data/celebdf_v2/Celeb-synthesis/id30_id33_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,87fe7bf6677ddaec,video-data/celebdf_v2/Celeb-synthesis/id30_id33_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,987113fa337eba33,video-data/celebdf_v2/Celeb-synthesis/id30_id33_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,3b0a973f9ad3adf6,video-data/celebdf_v2/Celeb-synthesis/id30_id33_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,c25b741a7bad7ccf,video-data/celebdf_v2/Celeb-synthesis/id30_id33_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ec537c6cd70d65e3,video-data/celebdf_v2/Celeb-synthesis/id30_id33_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,a4bfbeda51db18a2,video-data/celebdf_v2/Celeb-synthesis/id30_id33_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,7749de700abbe7bd,video-data/celebdf_v2/Celeb-synthesis/id30_id33_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,d32a6d78465eca2d,video-data/celebdf_v2/Celeb-synthesis/id30_id33_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,da56b4edb5d1c301,video-data/celebdf_v2/Celeb-synthesis/id30_id33_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,59e1ead6dcc89de9,video-data/celebdf_v2/Celeb-synthesis/id30_id34_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,c886813b0c67a7ec,video-data/celebdf_v2/Celeb-synthesis/id30_id34_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,d55bfcf6691b2747,video-data/celebdf_v2/Celeb-synthesis/id30_id34_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,fcf4827b004972bf,video-data/celebdf_v2/Celeb-synthesis/id30_id34_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,310fcf1d57e1dc4a,video-data/celebdf_v2/Celeb-synthesis/id30_id34_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,05db9343bf03c907,video-data/celebdf_v2/Celeb-synthesis/id30_id34_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ab77b8c16e171e40,video-data/celebdf_v2/Celeb-synthesis/id30_id34_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,7aa33ca69e35d925,video-data/celebdf_v2/Celeb-synthesis/id30_id34_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,23ffdbd48f90260b,video-data/celebdf_v2/Celeb-synthesis/id30_id34_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,27c746d64e641cf8,video-data/celebdf_v2/Celeb-synthesis/id30_id35_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,6a9ad3da010fa6df,video-data/celebdf_v2/Celeb-synthesis/id30_id35_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,652f3c47c8f90876,video-data/celebdf_v2/Celeb-synthesis/id30_id35_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,d651fe199929cfcd,video-data/celebdf_v2/Celeb-synthesis/id30_id35_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,7d37df008b84b472,video-data/celebdf_v2/Celeb-synthesis/id30_id35_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,225c8ead47d10fbe,video-data/celebdf_v2/Celeb-synthesis/id30_id35_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,0c3c1a6a8d481b2e,video-data/celebdf_v2/Celeb-synthesis/id30_id35_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,4d0cb79afef1466d,video-data/celebdf_v2/Celeb-synthesis/id30_id35_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,b710ff56d74c7902,video-data/celebdf_v2/Celeb-synthesis/id30_id35_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,ed8b1c1cfd0c879a,video-data/celebdf_v2/Celeb-synthesis/id30_id35_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,f7087ce209fec9b2,video-data/celebdf_v2/Celeb-synthesis/id30_id37_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,b98fe25dc6280a82,video-data/celebdf_v2/Celeb-synthesis/id30_id37_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,5daf993fbf84db2d,video-data/celebdf_v2/Celeb-synthesis/id30_id37_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ae764c18317837a5,video-data/celebdf_v2/Celeb-synthesis/id30_id37_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,30bace7aa4330315,video-data/celebdf_v2/Celeb-synthesis/id30_id37_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,58b8c0851cffad78,video-data/celebdf_v2/Celeb-synthesis/id30_id37_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,5a93d5de27f91680,video-data/celebdf_v2/Celeb-synthesis/id30_id37_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,5917c3d2e736c152,video-data/celebdf_v2/Celeb-synthesis/id30_id37_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,d0179a5390521cb0,video-data/celebdf_v2/Celeb-synthesis/id30_id37_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,3a0f39d857d0a759,video-data/celebdf_v2/Celeb-synthesis/id30_id37_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,8cd58c76e16524b2,video-data/celebdf_v2/Celeb-synthesis/id30_id38_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,c4648bdbe36cb8a7,video-data/celebdf_v2/Celeb-synthesis/id30_id38_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,9b81e2eb38df70c5,video-data/celebdf_v2/Celeb-synthesis/id30_id38_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,678a71cd008295ef,video-data/celebdf_v2/Celeb-synthesis/id30_id38_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,60cb029be8da06a1,video-data/celebdf_v2/Celeb-synthesis/id30_id38_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,4f87642d0cc055ea,video-data/celebdf_v2/Celeb-synthesis/id30_id38_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,a2f166062e458f4c,video-data/celebdf_v2/Celeb-synthesis/id30_id38_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,f847c374bee99ea8,video-data/celebdf_v2/Celeb-synthesis/id30_id38_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,0d81f1594a0e35b2,video-data/celebdf_v2/Celeb-synthesis/id30_id38_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,1d561b8a058b55c7,video-data/celebdf_v2/Celeb-synthesis/id30_id38_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,87901cab8e04b8dc,video-data/celebdf_v2/Celeb-synthesis/id30_id3_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,063d155cb13e713b,video-data/celebdf_v2/Celeb-synthesis/id30_id3_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,5879db352966e0bb,video-data/celebdf_v2/Celeb-synthesis/id30_id3_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,9e4ef43940944fa1,video-data/celebdf_v2/Celeb-synthesis/id30_id3_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,9bbd552a28a9d700,video-data/celebdf_v2/Celeb-synthesis/id30_id3_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,a233aa32845af7e2,video-data/celebdf_v2/Celeb-synthesis/id30_id3_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,6bbb6bf6db0c490c,video-data/celebdf_v2/Celeb-synthesis/id30_id4_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,888e077b3571ed8b,video-data/celebdf_v2/Celeb-synthesis/id30_id4_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ca8d2d64a872e099,video-data/celebdf_v2/Celeb-synthesis/id30_id4_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,6ce4f8868c32c318,video-data/celebdf_v2/Celeb-synthesis/id30_id4_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,6ec9d3044c9955e6,video-data/celebdf_v2/Celeb-synthesis/id30_id4_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,c1a233806d1a9120,video-data/celebdf_v2/Celeb-synthesis/id30_id4_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,8c76692237f6f13e,video-data/celebdf_v2/Celeb-synthesis/id30_id4_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,82a215ed43c95163,video-data/celebdf_v2/Celeb-synthesis/id30_id4_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,d64bc98b02eb0d0b,video-data/celebdf_v2/Celeb-synthesis/id30_id4_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,c500a421bd606081,video-data/celebdf_v2/Celeb-synthesis/id30_id4_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,b80514fe06640c52,video-data/celebdf_v2/Celeb-synthesis/id30_id6_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,4d0968ea89b89f53,video-data/celebdf_v2/Celeb-synthesis/id30_id6_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,3def22396b8566ca,video-data/celebdf_v2/Celeb-synthesis/id30_id6_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ed375fc072679b37,video-data/celebdf_v2/Celeb-synthesis/id30_id6_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,43f7ec4646de1b50,video-data/celebdf_v2/Celeb-synthesis/id30_id6_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,5942af68bdd91b1c,video-data/celebdf_v2/Celeb-synthesis/id30_id6_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,c688ee6f157a71f5,video-data/celebdf_v2/Celeb-synthesis/id30_id6_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,38b210fbfcad00f2,video-data/celebdf_v2/Celeb-synthesis/id30_id6_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,3226751001064aab,video-data/celebdf_v2/Celeb-synthesis/id30_id6_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,b59d4530cb7eeb1a,video-data/celebdf_v2/Celeb-synthesis/id30_id6_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,6cb74ac04112c961,video-data/celebdf_v2/Celeb-synthesis/id30_id9_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,a1a1cffeae2cb1a3,video-data/celebdf_v2/Celeb-synthesis/id30_id9_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,01dba0c9bf9c9680,video-data/celebdf_v2/Celeb-synthesis/id30_id9_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,193c0070aa80948d,video-data/celebdf_v2/Celeb-synthesis/id30_id9_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,7239729f1500d86c,video-data/celebdf_v2/Celeb-synthesis/id30_id9_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,4f42bbcc73fa708c,video-data/celebdf_v2/Celeb-synthesis/id30_id9_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,620e75f9165f0fa8,video-data/celebdf_v2/Celeb-synthesis/id30_id9_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,1bfbf5038e61e3ff,video-data/celebdf_v2/Celeb-synthesis/id30_id9_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,864c5e871ddd3732,video-data/celebdf_v2/Celeb-synthesis/id30_id9_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,7641651d8df4bc71,video-data/celebdf_v2/Celeb-synthesis/id30_id9_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,6fab5de82bcce6da,video-data/celebdf_v2/Celeb-synthesis/id31_id16_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ac42d86c4e6eaa7b,video-data/celebdf_v2/Celeb-synthesis/id31_id16_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,test,54e63172f14a0b11,video-data/celebdf_v2/Celeb-synthesis/id31_id16_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,8b88396f72b4a877,video-data/celebdf_v2/Celeb-synthesis/id31_id16_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,05e20cb93cf1001d,video-data/celebdf_v2/Celeb-synthesis/id31_id16_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,1e82e67513a3b8bc,video-data/celebdf_v2/Celeb-synthesis/id31_id16_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,536c0351c31c453a,video-data/celebdf_v2/Celeb-synthesis/id31_id16_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,8075ec3cbd3dbfb4,video-data/celebdf_v2/Celeb-synthesis/id31_id16_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,c30b3508ba88cbbc,video-data/celebdf_v2/Celeb-synthesis/id31_id16_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,b354c6bcd2fd8132,video-data/celebdf_v2/Celeb-synthesis/id31_id17_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,5ccd52e5abb8b0b0,video-data/celebdf_v2/Celeb-synthesis/id31_id17_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,dff0e4631ce56a8e,video-data/celebdf_v2/Celeb-synthesis/id31_id17_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,b45c55986096f4df,video-data/celebdf_v2/Celeb-synthesis/id31_id17_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,5f28e55d53dd71eb,video-data/celebdf_v2/Celeb-synthesis/id31_id17_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,3c0d3c252f840797,video-data/celebdf_v2/Celeb-synthesis/id31_id17_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,54e13a341d042067,video-data/celebdf_v2/Celeb-synthesis/id31_id17_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,f82d447cfeaf40e8,video-data/celebdf_v2/Celeb-synthesis/id31_id17_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,40c3afca5abd5b8f,video-data/celebdf_v2/Celeb-synthesis/id31_id17_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,1822b3ab6cc12b6d,video-data/celebdf_v2/Celeb-synthesis/id31_id1_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,02c1c919db00810e,video-data/celebdf_v2/Celeb-synthesis/id31_id1_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,c9afca8bde5c5e34,video-data/celebdf_v2/Celeb-synthesis/id31_id1_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,c62dcbf53b2b81c5,video-data/celebdf_v2/Celeb-synthesis/id31_id1_0003.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,02046a7097b81f32,video-data/celebdf_v2/Celeb-synthesis/id31_id1_0004.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,98c30ac9805d1892,video-data/celebdf_v2/Celeb-synthesis/id31_id1_0005.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,e91ef93855546c9a,video-data/celebdf_v2/Celeb-synthesis/id31_id1_0006.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,872eb6f3e5b9e034,video-data/celebdf_v2/Celeb-synthesis/id31_id1_0007.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,49966186af5f9784,video-data/celebdf_v2/Celeb-synthesis/id31_id1_0008.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ec301e91ba1be1e4,video-data/celebdf_v2/Celeb-synthesis/id31_id1_0009.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,ff82837802f915b5,video-data/celebdf_v2/Celeb-synthesis/id31_id20_0000.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,39f5584081b3f80f,video-data/celebdf_v2/Celeb-synthesis/id31_id20_0001.mp4,fake,celebdf_synthesis,celebdf,mp4
CelebDF-v2,train,aa9c5b66d05403c3,video-data/celebdf_v2/Celeb-synthesis/id31_id20_0002.mp4,fake,celebdf_synthesis,celebdf,mp4
